21/09/2022 17:04:30	INFO	67305985	LOGD	Início das operações do logd	29586F7545D022FB
21/09/2022 17:04:30	INFO	67305985	LOGD	Urna ligada em 21/09/2022 às 17:03:17	7DC35921E02F53A6
21/09/2022 17:04:30	INFO	67305985	SCUE	Iniciando aplicação - Oficial - 1º turno	FF9029554A8F55AA
21/09/2022 17:04:30	INFO	67305985	SCUE	Versão da aplicação: 8.26.0.0 - Onça-pintada	38CABBCF29AAC42F
21/09/2022 17:04:32	INFO	67305985	SCUE	Urna operando com rede elétrica	D2696EC2ACE36555
21/09/2022 17:04:32	INFO	67305985	SCUE	Bateria interna com carga plena	84951DA2F0BB29CE
21/09/2022 17:04:38	INFO	67305985	SCUE	Tamanho da mídia interna: 488.7 MB	B9CA98E8EEBEAFB6
21/09/2022 17:04:41	INFO	67305985	SCUE	Tamanho da memória: 489.4 MB	9B4187A5CA1A7863
21/09/2022 17:04:42	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [1] - [/bin/avbin.vst] - [SUCESSO]	F0A43C8A8541A008
21/09/2022 17:04:42	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [2] - [/uenux/bin/avusrbin.vst] - [SUCESSO]	E81AE710AD68A880
21/09/2022 17:04:43	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [3] - [/uenux/lib/avusrlib.vst] - [SUCESSO]	8C55B4462ED160AA
21/09/2022 17:04:44	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [4] - [/uenux/lib/avusrlibue2010.vst] - [SUCESSO]	D3E9DA0F01B4A7BB
21/09/2022 17:04:46	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [5] - [/boot/boot/avboot.vst] - [SUCESSO]	54C92A88D7BA9DC0
21/09/2022 17:04:46	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [6] - [/boot/boot/avbootcfg.vst] - [SUCESSO]	5724DCE451C9BE56
21/09/2022 17:04:47	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [7] - [/etc/avetc.vst] - [SUCESSO]	DB02D0E4FA30B4F2
21/09/2022 17:04:49	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [8] - [/lib/avlib.vst] - [SUCESSO]	90A60EC81A16D41E
21/09/2022 17:04:49	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [9] - [/lib/modules/avmod.vst] - [SUCESSO]	A08D0EA03519DB60
21/09/2022 17:04:50	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [10] - [/lib/modules/ue2010/avmodue2010.vst] - [SUCESSO]	A67FDC3299CEDD01
21/09/2022 17:04:50	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [11] - [/lib/plugins/generic/avlibqtgeneric.vst] - [SUCESSO]	62DC18321089F16C
21/09/2022 17:04:50	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [12] - [/lib/plugins/imageformats/avlibqtimageformats.vst] - [SUCESSO]	95068E6037FCB6BB
21/09/2022 17:04:50	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [13] - [/lib/plugins/platforms/avlibqtplatforms.vst] - [SUCESSO]	CE5828640EDBE1F0
21/09/2022 17:04:51	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [14] - [/uenux/lib/avusrlibue2013.vst] - [SUCESSO]	2F31DED968062849
21/09/2022 17:04:52	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [15] - [/uenux/lib/avusrlibue2006.vst] - [SUCESSO]	DE714ADF4BC5DABC
21/09/2022 17:04:53	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [16] - [/uenux/lib/avusrlib.vst] - [SUCESSO]	DCDD0CC554CC27D0
21/09/2022 17:04:54	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [17] - [/uenux/lib/avusrlibue2009.vst] - [SUCESSO]	054E02C2A408CA91
21/09/2022 17:04:54	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [18] - [/uenux/lib/avusrlibue2010.vst] - [SUCESSO]	E1E2664F30FB5F9E
21/09/2022 17:04:55	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [19] - [/uenux/lib/avusrlibue2015.vst] - [SUCESSO]	79345B7D1CE4D92F
21/09/2022 17:04:57	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [20] - [/uenux/lib/avusrlibue2020.vst] - [SUCESSO]	DA1B3803B6BBAA6A
21/09/2022 17:04:58	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [21] - [/uenux/lib/avusrlibue2011.vst] - [SUCESSO]	4D393A3C4819BB84
21/09/2022 17:04:58	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [22] - [/uenux/lib/avusrlibue2008.vst] - [SUCESSO]	592B11CC0EFD1C72
21/09/2022 17:04:59	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [23] - [/lib/modules/avmod.vst] - [SUCESSO]	3BF49BA30236D8AC
21/09/2022 17:04:59	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [24] - [/lib/modules/ue2006/avmodue2006.vst] - [SUCESSO]	866FFA60A338EA17
21/09/2022 17:04:59	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [25] - [/lib/modules/ue2008/avmodue2008.vst] - [SUCESSO]	82084ACCBD1782F7
21/09/2022 17:05:00	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [26] - [/lib/modules/ue2009/avmodue2009.vst] - [SUCESSO]	09CFEFE73ACE640E
